process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHB_at_1,yield_cHB_at_0p3,cHB_95CL_LL,cHB_95CL_UL,yield_cHB_95CL_LL,yield_cHB_95CL_UL,comb_cHB_95CL_LL,comb_cHB_95CL_UL,comb_yield_cHB_95CL_LL,comb_yield_cHB_95CL_UL,all_comb_cHB_95CL_LL,all_comb_cHB_95CL_UL,all_comb_yield_cHB_95CL_LL,all_comb_yield_cHB_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHB,sm_lin_quad_cHB,quad_cHB,lin_cHB,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
sm,6,2500.0,4000.0,0.1754646008614014,0.0,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
Other,1,500.0,1600.0,129.5636921459323,0.0,0.0,0.0,0.0,0.0,14.67182228407206,21.385375034794386,15.258331870628394,-2.9179999828338623,2.930999994277954,72.80003882300348,72.8236600492676,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,21.385375034794386,6.797886850763641,-0.08433410004131581,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Other,2,1600.0,2600.0,27.45474013829397,0.0,0.0,0.0,0.0,0.0,4.744427569316601,14.459119962706467,5.604720692519795,-1.7630000114440918,1.7690000534057617,35.26475545001927,35.23608875460573,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,14.459119962706467,9.781498070541744,-0.06680567715187813,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Other,3,2600.0,3400.0,1.4699372051178776,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,3.9698813991444655,0.9442107837627459,-1.8040000200271606,1.8079999685287476,11.520332439537293,11.524956182239773,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,3.9698813991444655,3.334186972021601,-0.012056470225624727,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Other,4,3400.0,4000.0,0.10109006224068669,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,1.7174676180419444,0.26445522487774825,-1.597000002861023,1.5980000495910645,4.202400386678721,4.199609723653729,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,1.7174676180419444,1.5986185618783044,-0.002472140207229856,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
Top,1,500.0,1600.0,268.0720424940706,0.0,0.0,0.0,0.0,0.0,14.67182228407206,21.385375034794386,15.258331870628394,-2.9179999828338623,2.930999994277954,72.80003882300348,72.8236600492676,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,21.385375034794386,6.797886850763641,-0.08433410004131581,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Top,2,1600.0,2600.0,43.220862045900724,0.0,0.0,0.0,0.0,0.0,4.744427569316601,14.459119962706467,5.604720692519795,-1.7630000114440918,1.7690000534057617,35.26475545001927,35.23608875460573,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,14.459119962706467,9.781498070541744,-0.06680567715187813,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Top,3,2600.0,3400.0,2.5025475426043946,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,3.9698813991444655,0.9442107837627459,-1.8040000200271606,1.8079999685287476,11.520332439537293,11.524956182239773,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,3.9698813991444655,3.334186972021601,-0.012056470225624727,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Top,4,3400.0,4000.0,0.08220006995098818,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,1.7174676180419444,0.26445522487774825,-1.597000002861023,1.5980000495910645,4.202400386678721,4.199609723653729,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,1.7174676180419444,1.5986185618783044,-0.002472140207229856,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
WJets,1,500.0,1600.0,410.08153482559044,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,21.385375034794386,15.258331870628394,-2.9179999828338623,2.930999994277954,72.80003882300348,72.8236600492676,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,21.385375034794386,6.797886850763641,-0.08433410004131581,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
WJets,2,1600.0,2600.0,128.50453831323554,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,14.459119962706467,5.604720692519795,-1.7630000114440918,1.7690000534057617,35.26475545001927,35.23608875460573,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,14.459119962706467,9.781498070541744,-0.06680567715187813,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
WJets,3,2600.0,3400.0,15.228439970334424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,3.9698813991444655,0.9442107837627459,-1.8040000200271606,1.8079999685287476,11.520332439537293,11.524956182239773,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,3.9698813991444655,3.334186972021601,-0.012056470225624727,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
WJets,4,3400.0,4000.0,1.4693472823320182,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,1.7174676180419444,0.26445522487774825,-1.597000002861023,1.5980000495910645,4.202400386678721,4.199609723653729,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,1.7174676180419444,1.5986185618783044,-0.002472140207229856,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
sm,1,500.0,1600.0,14.67182228407206,0.0,0.0,0.0,0.0,0.0,14.67182228407206,21.385375034794386,15.258331870628394,-2.9179999828338623,2.930999994277954,72.80003882300348,72.8236600492676,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,-1.2389999628067017,1.2430000305175781,25.21189046459053,25.07006379176579,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,21.385375034794386,6.797886850763641,-0.08433410004131581,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
sm,2,1600.0,2600.0,4.744427569316601,0.0,0.0,0.0,0.0,0.0,4.744427569316601,14.459119962706467,5.604720692519795,-1.7630000114440918,1.7690000534057617,35.26475545001927,35.23608875460573,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,-1.2389999628067017,1.2430000305175781,19.84298199885948,19.7742826650605,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,14.459119962706467,9.781498070541744,-0.06680567715187813,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
sm,3,2600.0,3400.0,0.6477508973484893,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,3.9698813991444655,0.9442107837627459,-1.8040000200271606,1.8079999685287476,11.520332439537293,11.524956182239773,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,-1.2389999628067017,1.2430000305175781,5.781068994891076,5.784247204378869,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,3.9698813991444655,3.334186972021601,-0.012056470225624727,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
sm,4,3400.0,4000.0,0.1213211963708698,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,1.7174676180419444,0.26445522487774825,-1.597000002861023,1.5980000495910645,4.202400386678721,4.199609723653729,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,-1.2389999628067017,1.2430000305175781,2.578456955988198,2.588192457711267,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,1.7174676180419444,1.5986185618783044,-0.002472140207229856,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
TTbar,1,200.0,800.0,126.13375120962145,5.019420521564617,25.226750241924307,25.226750241924293,25.226750241924307,25.226750241924293,11.80682779710775,11.82626487447103,11.809304316716123,-68.0,68.0,85.4365355557692,85.90747288820822,-17.700000762939453,17.799999237060547,16.750126460219338,16.92976286492988,-1.2389999628067017,1.2430000305175781,16.750126460219338,16.92976286492988,223.97639674913466,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.80682779710775,11.82626487447103,0.01597430286005211,0.003462774503228516,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
TTbar,2,800.0,1350.0,7.018784584417854,0.9390546762387421,1.4037569168835704,1.4037569168835704,1.4037569168835704,1.4037569168835704,2.416703550667557,2.4316509120512864,2.4180032077028466,-25.0,25.0,11.899964263165076,11.889105813344568,-17.700000762939453,17.799999237060547,7.171443574428151,7.21756733646217,-1.2389999628067017,1.2430000305175781,7.171443574428151,7.21756733646217,14.760031738977158,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.416703550667557,2.4316509120512864,0.015164530380139624,-0.00021716899641033294,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
TTbar,3,1350.0,5000.0,0.36064579620549564,0.30035803006312806,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.30569928820139763,0.31466576272503294,0.30645369649442633,-19.0,19.0,3.637731245316753,3.628217779908452,-17.700000762939453,17.799999237060547,3.1976711280805796,3.221502791802277,-1.2389999628067017,1.2430000305175781,3.1976711280805796,3.221502791802277,1.176138485877719,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.30569928820139763,0.31466576272503294,0.009216828876485332,-0.00025035435285003516,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
restbkg,1,200.0,800.0,86.03581774240544,4.3623428936849695,25.81074532272163,25.81074532272163,25.81074532272163,25.81074532272163,11.80682779710775,11.82626487447103,11.809304316716123,-68.0,68.0,85.4365355557692,85.90747288820822,-17.700000762939453,17.799999237060547,16.750126460219338,16.92976286492988,-1.2389999628067017,1.2430000305175781,16.750126460219338,16.92976286492988,223.97639674913466,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.80682779710775,11.82626487447103,0.01597430286005211,0.003462774503228516,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
restbkg,2,800.0,1350.0,5.324543603891747,0.9646007483241807,1.597363081167524,1.597363081167524,1.597363081167524,1.597363081167524,2.416703550667557,2.4316509120512864,2.4180032077028466,-25.0,25.0,11.899964263165076,11.889105813344568,-17.700000762939453,17.799999237060547,7.171443574428151,7.21756733646217,-1.2389999628067017,1.2430000305175781,7.171443574428151,7.21756733646217,14.760031738977158,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.416703550667557,2.4316509120512864,0.015164530380139624,-0.00021716899641033294,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
restbkg,3,1350.0,5000.0,0.5097934014708257,0.28615463407004377,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.30569928820139763,0.31466576272503294,0.30645369649442633,-19.0,19.0,3.637731245316753,3.628217779908452,-17.700000762939453,17.799999237060547,3.1976711280805796,3.221502791802277,-1.2389999628067017,1.2430000305175781,3.1976711280805796,3.221502791802277,1.176138485877719,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.30569928820139763,0.31466576272503294,0.009216828876485332,-0.00025035435285003516,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
sm,1,200.0,800.0,11.80682779710775,0.0,0.0,0.0,0.0,0.0,11.80682779710775,11.82626487447103,11.809304316716123,-68.0,68.0,85.4365355557692,85.90747288820822,-17.700000762939453,17.799999237060547,16.750126460219338,16.92976286492988,-1.2389999628067017,1.2430000305175781,16.750126460219338,16.92976286492988,223.97639674913466,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.80682779710775,11.82626487447103,0.01597430286005211,0.003462774503228516,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
sm,2,800.0,1350.0,2.416703550667557,0.0,0.0,0.0,0.0,0.0,2.416703550667557,2.4316509120512864,2.4180032077028466,-25.0,25.0,11.899964263165076,11.889105813344568,-17.700000762939453,17.799999237060547,7.171443574428151,7.21756733646217,-1.2389999628067017,1.2430000305175781,7.171443574428151,7.21756733646217,14.760031738977158,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.416703550667557,2.4316509120512864,0.015164530380139624,-0.00021716899641033294,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
sm,3,1350.0,5000.0,0.30569928820139763,0.0,0.0,0.0,0.0,0.0,0.30569928820139763,0.31466576272503294,0.30645369649442633,-19.0,19.0,3.637731245316753,3.628217779908452,-17.700000762939453,17.799999237060547,3.1976711280805796,3.221502791802277,-1.2389999628067017,1.2430000305175781,3.1976711280805796,3.221502791802277,1.176138485877719,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.30569928820139763,0.31466576272503294,0.009216828876485332,-0.00025035435285003516,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
DY,1,200.0,800.0,346.5992164514756,25.451282900792037,40.64135943351033,40.64135943351033,40.64135943351033,40.64135943351033,9.224408478558676,9.23991001416456,9.226160575401527,-100.0,101.0,147.07175383709273,150.1875624938753,-30.0,29.0,21.59497369699443,20.880959854924093,-1.2389999628067017,1.2430000305175781,21.59497369699443,20.880959854924093,599.5364905969609,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,9.224408478558676,9.23991001416456,0.013801732566249742,0.0016998030396333519,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
DY,2,800.0,1050.0,31.942193850957192,7.0824980113439215,19.158467213884233,19.158467213884233,19.158467213884233,19.158467213884233,1.7076391086625182,1.7164023536077588,1.7084626659865032,-66.0,66.0,39.14617093129853,39.16808624947262,-30.0,29.0,9.440156181334327,8.942715695811668,-1.2389999628067017,1.2430000305175781,9.440156181334327,8.942715695811668,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,1.7164023536077588,0.008597219807558093,0.0001660251376824906,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
DY,3,1050.0,5000.0,6.182429661072676,4.610277334584801,3.576335531481355,3.5763355314813543,3.5763355314813543,3.576335531481355,0.8198408281756644,0.8327134139436304,0.8208549426242547,-31.0,30.0,13.872600152916506,13.003472282955144,-30.0,29.0,13.044734645962734,12.204102771737812,-1.2389999628067017,1.2430000305175781,13.044734645962734,12.204102771737812,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,0.8327134139436304,0.013560291818092528,-0.0006877060501264687,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
restbkg,1,200.0,800.0,243.7128656669266,7.447206818964328,73.113859700078,73.113859700078,73.113859700078,73.113859700078,9.224408478558676,9.23991001416456,9.226160575401527,-100.0,101.0,147.07175383709273,150.1875624938753,-30.0,29.0,21.59497369699443,20.880959854924093,-1.2389999628067017,1.2430000305175781,21.59497369699443,20.880959854924093,599.5364905969609,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,9.224408478558676,9.23991001416456,0.013801732566249742,0.0016998030396333519,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
restbkg,2,800.0,1050.0,21.362255792773347,1.631644992542915,6.408676737832003,6.408676737832003,6.408676737832003,6.408676737832003,1.7076391086625182,1.7164023536077588,1.7084626659865032,-66.0,66.0,39.14617093129853,39.16808624947262,-30.0,29.0,9.440156181334327,8.942715695811668,-1.2389999628067017,1.2430000305175781,9.440156181334327,8.942715695811668,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,1.7164023536077588,0.008597219807558093,0.0001660251376824906,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
restbkg,3,1050.0,5000.0,6.996145120281667,0.7978554354281892,2.098843536084499,2.0988435360845,2.098843536084499,2.0988435360845,0.8198408281756644,0.8327134139436304,0.8208549426242547,-31.0,30.0,13.872600152916506,13.003472282955144,-30.0,29.0,13.044734645962734,12.204102771737812,-1.2389999628067017,1.2430000305175781,13.044734645962734,12.204102771737812,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,0.8327134139436304,0.013560291818092528,-0.0006877060501264687,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
sm,1,200.0,800.0,9.224408478558676,0.0,0.0,0.0,0.0,0.0,9.224408478558676,9.23991001416456,9.226160575401527,-100.0,101.0,147.07175383709273,150.1875624938753,-30.0,29.0,21.59497369699443,20.880959854924093,-1.2389999628067017,1.2430000305175781,21.59497369699443,20.880959854924093,599.5364905969609,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,9.224408478558676,9.23991001416456,0.013801732566249742,0.0016998030396333519,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
sm,2,800.0,1050.0,1.7076391086625182,0.0,0.0,0.0,0.0,0.0,1.7076391086625182,1.7164023536077588,1.7084626659865032,-66.0,66.0,39.14617093129853,39.16808624947262,-30.0,29.0,9.440156181334327,8.942715695811668,-1.2389999628067017,1.2430000305175781,9.440156181334327,8.942715695811668,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,1.7164023536077588,0.008597219807558093,0.0001660251376824906,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
sm,3,1050.0,5000.0,0.8198408281756644,0.0,0.0,0.0,0.0,0.0,0.8198408281756644,0.8327134139436304,0.8208549426242547,-31.0,30.0,13.872600152916506,13.003472282955144,-30.0,29.0,13.044734645962734,12.204102771737812,-1.2389999628067017,1.2430000305175781,13.044734645962734,12.204102771737812,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,0.8327134139436304,0.013560291818092528,-0.0006877060501264687,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
DY,1,200.0,800.0,2013.979839726649,56.99906649481782,39.804770569751554,39.80477056975133,39.80477056975133,39.804770569751554,18.348341515166606,18.398591242718506,18.35438781176551,-100.0,101.0,447.5570774901197,457.6572727280517,-23.0,23.0,40.92497473385299,41.25876412187541,-1.2389999628067017,1.2430000305175781,40.92497473385299,41.25876412187541,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,18.398591242718506,0.04299343650793496,0.007256291043965746,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
DY,2,800.0,1300.0,212.1376979884474,20.184432138393177,17.30675249810821,17.30675249810821,17.30675249810821,17.30675249810821,6.116150059110248,6.1676598053232885,6.121695458007234,-49.0,49.0,119.17996377547294,119.60440725311888,-23.0,23.0,30.97406295212971,31.173291523269643,-1.2389999628067017,1.2430000305175781,30.97406295212971,31.173291523269643,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,6.1676598053232885,0.04717869031869457,0.004331055894346569,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
DY,3,1300.0,5000.0,3.64477712765617,2.712487483453887,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.8069959349827515,0.8285935876593038,0.8091664894062326,-25.0,25.0,13.603635078378211,13.657626907566653,-23.0,23.0,11.636084406638533,11.6857568894919,-1.2389999628067017,1.2430000305175781,11.636084406638533,11.6857568894919,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,0.8285935876593038,0.020517816092783487,0.0010798365837688673,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
restbkg,1,200.0,800.0,925.0059933571515,12.872954208901021,277.50179800714545,277.50179800714545,277.50179800714545,277.50179800714545,18.348341515166606,18.398591242718506,18.35438781176551,-100.0,101.0,447.5570774901197,457.6572727280517,-23.0,23.0,40.92497473385299,41.25876412187541,-1.2389999628067017,1.2430000305175781,40.92497473385299,41.25876412187541,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,18.398591242718506,0.04299343650793496,0.007256291043965746,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
restbkg,2,800.0,1300.0,177.05309543375998,5.651479073685532,53.115928630127996,53.115928630127996,53.115928630127996,53.115928630127996,6.116150059110248,6.1676598053232885,6.121695458007234,-49.0,49.0,119.17996377547294,119.60440725311888,-23.0,23.0,30.97406295212971,31.173291523269643,-1.2389999628067017,1.2430000305175781,30.97406295212971,31.173291523269643,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,6.1676598053232885,0.04717869031869457,0.004331055894346569,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.8069959349827515,0.8285935876593038,0.8091664894062326,-25.0,25.0,13.603635078378211,13.657626907566653,-23.0,23.0,11.636084406638533,11.6857568894919,-1.2389999628067017,1.2430000305175781,11.636084406638533,11.6857568894919,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,0.8285935876593038,0.020517816092783487,0.0010798365837688673,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
sm,1,200.0,800.0,18.348341515166606,0.0,0.0,0.0,0.0,0.0,18.348341515166606,18.398591242718506,18.35438781176551,-100.0,101.0,447.5570774901197,457.6572727280517,-23.0,23.0,40.92497473385299,41.25876412187541,-1.2389999628067017,1.2430000305175781,40.92497473385299,41.25876412187541,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,18.398591242718506,0.04299343650793496,0.007256291043965746,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
sm,2,800.0,1300.0,6.116150059110248,0.0,0.0,0.0,0.0,0.0,6.116150059110248,6.1676598053232885,6.121695458007234,-49.0,49.0,119.17996377547294,119.60440725311888,-23.0,23.0,30.97406295212971,31.173291523269643,-1.2389999628067017,1.2430000305175781,30.97406295212971,31.173291523269643,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,6.1676598053232885,0.04717869031869457,0.004331055894346569,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
