process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cM0_at_1,yield_cM0_at_0p3,cM0_95CL_LL,cM0_95CL_UL,yield_cM0_95CL_LL,yield_cM0_95CL_UL,comb_cM0_95CL_LL,comb_cM0_95CL_UL,comb_yield_cM0_95CL_LL,comb_yield_cM0_95CL_UL,all_comb_cM0_95CL_LL,all_comb_cM0_95CL_UL,all_comb_yield_cM0_95CL_LL,all_comb_yield_cM0_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cM0,sm_lin_quad_cM0,quad_cM0,lin_cM0,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
sm,5,2250.0,2500.0,0.16235993529314968,0.0,0.0,0.0,0.0,0.0,0.16235993529314968,0.47823830010295676,0.18226225193138307,-4.070000171661377,4.190000057220459,6.232703245159661,6.250662781730114,-1.1929999589920044,1.2200000286102295,0.7181623467401115,0.6434112981268953,-0.8700000047683716,0.8939999938011169,0.7181623467401115,0.6434112981268953,4.8930145730533265,1.2263962666619492,0.0,0.0,0.0,0.0,0.16235993529314968,0.47823830010295676,0.35648187049861296,-0.040603505688805885,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
sm,6,2500.0,4000.0,0.1856274423936737,0.0,0.0,0.0,0.0,0.0,0.1856274423936737,4.2492113450330695,0.5291981062103941,-1.1990000009536743,1.225000023841858,6.305562060359408,6.312617629542753,-1.1929999589920044,1.2200000286102295,6.245094247958611,6.262178232929953,-0.8700000047683716,0.8939999938011169,6.245094247958611,6.262178232929953,5.03093432407468,1.1822449825897272,0.0,0.0,0.0,0.0,0.1856274423936737,4.2492113450330695,4.169069080833801,-0.10548517819440553,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
Other,1,500.0,1600.0,129.5636921459323,0.0,0.0,0.0,0.0,0.0,12.446235629826939,12.34405799290554,12.398712216512152,-25.0,28.0,67.21772157637797,70.31770185414801,-1.1050000190734863,1.1230000257492065,12.746000621109136,12.342586586913768,-0.8700000047683716,0.8939999938011169,12.746000621109136,12.342586586913768,820.1635050954202,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,12.446235629826939,12.34405799290554,0.08033391542079395,-0.18251155234219318,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Other,2,1600.0,2600.0,27.45474013829397,0.0,0.0,0.0,0.0,0.0,5.877545906397376,6.285653417200983,5.860736769120986,-6.599999904632568,6.980000019073486,36.44283618255325,36.402285726137855,-1.1050000190734863,1.1230000257492065,6.9688678796686085,6.427437692005609,-0.8700000047683716,0.8939999938011169,6.9688678796686085,6.427437692005609,205.05768640382763,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,5.877545906397376,6.285653417200983,0.6630542405593935,-0.2549467297557868,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Other,3,2600.0,3400.0,1.4699372051178776,0.0,0.0,0.0,0.0,0.0,0.5765697079475423,1.340265113126861,0.626974401183667,-3.5220000743865967,3.625,11.439812348472753,11.442487303617035,-1.1050000190734863,1.1230000257492065,1.7120663459267171,1.551743480238188,-0.8700000047683716,0.8939999938011169,1.7120663459267171,1.551743480238188,19.77749442600424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.5765697079475423,1.340265113126861,0.8509710872270042,-0.08727568204768543,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Other,4,3400.0,4000.0,0.10109006224068669,0.0,0.0,0.0,0.0,0.0,0.316319883324761,3.6371508085201145,0.6036209764823934,-1.1089999675750732,1.125,4.5294488021315775,4.526996761938043,-1.1050000190734863,1.1230000257492065,4.499331381107212,4.511928938345379,-0.8700000047683716,0.8939999938011169,4.499331381107212,4.511928938345379,1.968957297848454,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.316319883324761,3.6371508085201145,3.375943735242732,-0.05511281004737845,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
Top,1,500.0,1600.0,268.0720424940706,0.0,0.0,0.0,0.0,0.0,12.446235629826939,12.34405799290554,12.398712216512152,-25.0,28.0,67.21772157637797,70.31770185414801,-1.1050000190734863,1.1230000257492065,12.746000621109136,12.342586586913768,-0.8700000047683716,0.8939999938011169,12.746000621109136,12.342586586913768,820.1635050954202,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,12.446235629826939,12.34405799290554,0.08033391542079395,-0.18251155234219318,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Top,2,1600.0,2600.0,43.220862045900724,0.0,0.0,0.0,0.0,0.0,5.877545906397376,6.285653417200983,5.860736769120986,-6.599999904632568,6.980000019073486,36.44283618255325,36.402285726137855,-1.1050000190734863,1.1230000257492065,6.9688678796686085,6.427437692005609,-0.8700000047683716,0.8939999938011169,6.9688678796686085,6.427437692005609,205.05768640382763,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,5.877545906397376,6.285653417200983,0.6630542405593935,-0.2549467297557868,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Top,3,2600.0,3400.0,2.5025475426043946,0.0,0.0,0.0,0.0,0.0,0.5765697079475423,1.340265113126861,0.626974401183667,-3.5220000743865967,3.625,11.439812348472753,11.442487303617035,-1.1050000190734863,1.1230000257492065,1.7120663459267171,1.551743480238188,-0.8700000047683716,0.8939999938011169,1.7120663459267171,1.551743480238188,19.77749442600424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.5765697079475423,1.340265113126861,0.8509710872270042,-0.08727568204768543,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Top,4,3400.0,4000.0,0.08220006995098818,0.0,0.0,0.0,0.0,0.0,0.316319883324761,3.6371508085201145,0.6036209764823934,-1.1089999675750732,1.125,4.5294488021315775,4.526996761938043,-1.1050000190734863,1.1230000257492065,4.499331381107212,4.511928938345379,-0.8700000047683716,0.8939999938011169,4.499331381107212,4.511928938345379,1.968957297848454,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.316319883324761,3.6371508085201145,3.375943735242732,-0.05511281004737845,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
WJets,1,500.0,1600.0,410.08153482559044,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,12.446235629826939,12.34405799290554,12.398712216512152,-25.0,28.0,67.21772157637797,70.31770185414801,-1.1050000190734863,1.1230000257492065,12.746000621109136,12.342586586913768,-0.8700000047683716,0.8939999938011169,12.746000621109136,12.342586586913768,820.1635050954202,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,12.446235629826939,12.34405799290554,0.08033391542079395,-0.18251155234219318,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
WJets,2,1600.0,2600.0,128.50453831323554,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,5.877545906397376,6.285653417200983,5.860736769120986,-6.599999904632568,6.980000019073486,36.44283618255325,36.402285726137855,-1.1050000190734863,1.1230000257492065,6.9688678796686085,6.427437692005609,-0.8700000047683716,0.8939999938011169,6.9688678796686085,6.427437692005609,205.05768640382763,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,5.877545906397376,6.285653417200983,0.6630542405593935,-0.2549467297557868,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
WJets,3,2600.0,3400.0,15.228439970334424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.5765697079475423,1.340265113126861,0.626974401183667,-3.5220000743865967,3.625,11.439812348472753,11.442487303617035,-1.1050000190734863,1.1230000257492065,1.7120663459267171,1.551743480238188,-0.8700000047683716,0.8939999938011169,1.7120663459267171,1.551743480238188,19.77749442600424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.5765697079475423,1.340265113126861,0.8509710872270042,-0.08727568204768543,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
WJets,4,3400.0,4000.0,1.4693472823320182,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.316319883324761,3.6371508085201145,0.6036209764823934,-1.1089999675750732,1.125,4.5294488021315775,4.526996761938043,-1.1050000190734863,1.1230000257492065,4.499331381107212,4.511928938345379,-0.8700000047683716,0.8939999938011169,4.499331381107212,4.511928938345379,1.968957297848454,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.316319883324761,3.6371508085201145,3.375943735242732,-0.05511281004737845,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
sm,1,500.0,1600.0,12.446235629826939,0.0,0.0,0.0,0.0,0.0,12.446235629826939,12.34405799290554,12.398712216512152,-25.0,28.0,67.21772157637797,70.31770185414801,-1.1050000190734863,1.1230000257492065,12.746000621109136,12.342586586913768,-0.8700000047683716,0.8939999938011169,12.746000621109136,12.342586586913768,820.1635050954202,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,12.446235629826939,12.34405799290554,0.08033391542079395,-0.18251155234219318,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
sm,2,1600.0,2600.0,5.877545906397376,0.0,0.0,0.0,0.0,0.0,5.877545906397376,6.285653417200983,5.860736769120986,-6.599999904632568,6.980000019073486,36.44283618255325,36.402285726137855,-1.1050000190734863,1.1230000257492065,6.9688678796686085,6.427437692005609,-0.8700000047683716,0.8939999938011169,6.9688678796686085,6.427437692005609,205.05768640382763,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,5.877545906397376,6.285653417200983,0.6630542405593935,-0.2549467297557868,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
sm,3,2600.0,3400.0,0.5765697079475423,0.0,0.0,0.0,0.0,0.0,0.5765697079475423,1.340265113126861,0.626974401183667,-3.5220000743865967,3.625,11.439812348472753,11.442487303617035,-1.1050000190734863,1.1230000257492065,1.7120663459267171,1.551743480238188,-0.8700000047683716,0.8939999938011169,1.7120663459267171,1.551743480238188,19.77749442600424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.5765697079475423,1.340265113126861,0.8509710872270042,-0.08727568204768543,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
sm,4,3400.0,4000.0,0.316319883324761,0.0,0.0,0.0,0.0,0.0,0.316319883324761,3.6371508085201145,0.6036209764823934,-1.1089999675750732,1.125,4.5294488021315775,4.526996761938043,-1.1050000190734863,1.1230000257492065,4.499331381107212,4.511928938345379,-0.8700000047683716,0.8939999938011169,4.499331381107212,4.511928938345379,1.968957297848454,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.316319883324761,3.6371508085201145,3.375943735242732,-0.05511281004737845,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
TTbar,1,200.0,800.0,126.13375120962145,5.019420521564617,25.226750241924307,25.226750241924293,25.226750241924307,25.226750241924293,11.888738804900973,11.8669609413623,11.876900395053545,-53.0,55.0,85.3432291393008,85.71953170983556,-2.940999984741211,3.00600004196167,12.245587928760097,11.975606204933145,-0.8700000047683716,0.8939999938011169,12.245587928760097,11.975606204933145,224.0583077569279,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.888738804900973,11.8669609413623,0.025262146599178973,-0.04704001013785053,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
TTbar,2,800.0,1350.0,7.018784584417854,0.9390546762387421,1.4037569168835704,1.4037569168835704,1.4037569168835704,1.4037569168835704,2.1815968421008125,2.2363116376848993,2.1775671934206615,-9.899999618530273,10.300000190734863,12.14525993099355,12.070584028956672,-2.940999984741211,3.00600004196167,3.1490463620180433,2.9331104105877466,-0.8700000047683716,0.8939999938011169,3.1490463620180433,2.9331104105877466,14.524925030410413,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1815968421008125,2.2363116376848993,0.09735279693036564,-0.04263800134627882,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
TTbar,3,1350.0,5000.0,0.36064579620549564,0.30035803006312806,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.3118530130733814,0.6952637205274059,0.3412372776052971,-2.9560000896453857,3.0160000324249268,3.94733105425734,3.947775621976057,-2.940999984741211,3.00600004196167,3.9108925436993625,3.923461595149138,-0.8700000047683716,0.8939999938011169,3.9108925436993625,3.923461595149138,1.182292210749703,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.3118530130733814,0.6952637205274059,0.4078045128775793,-0.024393805423554793,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
restbkg,1,200.0,800.0,86.03581774240544,4.3623428936849695,25.81074532272163,25.81074532272163,25.81074532272163,25.81074532272163,11.888738804900973,11.8669609413623,11.876900395053545,-53.0,55.0,85.3432291393008,85.71953170983556,-2.940999984741211,3.00600004196167,12.245587928760097,11.975606204933145,-0.8700000047683716,0.8939999938011169,12.245587928760097,11.975606204933145,224.0583077569279,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.888738804900973,11.8669609413623,0.025262146599178973,-0.04704001013785053,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
restbkg,2,800.0,1350.0,5.324543603891747,0.9646007483241807,1.597363081167524,1.597363081167524,1.597363081167524,1.597363081167524,2.1815968421008125,2.2363116376848993,2.1775671934206615,-9.899999618530273,10.300000190734863,12.14525993099355,12.070584028956672,-2.940999984741211,3.00600004196167,3.1490463620180433,2.9331104105877466,-0.8700000047683716,0.8939999938011169,3.1490463620180433,2.9331104105877466,14.524925030410413,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1815968421008125,2.2363116376848993,0.09735279693036564,-0.04263800134627882,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
restbkg,3,1350.0,5000.0,0.5097934014708257,0.28615463407004377,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.3118530130733814,0.6952637205274059,0.3412372776052971,-2.9560000896453857,3.0160000324249268,3.94733105425734,3.947775621976057,-2.940999984741211,3.00600004196167,3.9108925436993625,3.923461595149138,-0.8700000047683716,0.8939999938011169,3.9108925436993625,3.923461595149138,1.182292210749703,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.3118530130733814,0.6952637205274059,0.4078045128775793,-0.024393805423554793,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
sm,1,200.0,800.0,11.888738804900973,0.0,0.0,0.0,0.0,0.0,11.888738804900973,11.8669609413623,11.876900395053545,-53.0,55.0,85.3432291393008,85.71953170983556,-2.940999984741211,3.00600004196167,12.245587928760097,11.975606204933145,-0.8700000047683716,0.8939999938011169,12.245587928760097,11.975606204933145,224.0583077569279,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.888738804900973,11.8669609413623,0.025262146599178973,-0.04704001013785053,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
sm,2,800.0,1350.0,2.1815968421008125,0.0,0.0,0.0,0.0,0.0,2.1815968421008125,2.2363116376848993,2.1775671934206615,-9.899999618530273,10.300000190734863,12.14525993099355,12.070584028956672,-2.940999984741211,3.00600004196167,3.1490463620180433,2.9331104105877466,-0.8700000047683716,0.8939999938011169,3.1490463620180433,2.9331104105877466,14.524925030410413,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1815968421008125,2.2363116376848993,0.09735279693036564,-0.04263800134627882,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
sm,3,1350.0,5000.0,0.3118530130733814,0.0,0.0,0.0,0.0,0.0,0.3118530130733814,0.6952637205274059,0.3412372776052971,-2.9560000896453857,3.0160000324249268,3.94733105425734,3.947775621976057,-2.940999984741211,3.00600004196167,3.9108925436993625,3.923461595149138,-0.8700000047683716,0.8939999938011169,3.9108925436993625,3.923461595149138,1.182292210749703,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.3118530130733814,0.6952637205274059,0.4078045128775793,-0.024393805423554793,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
DY,1,200.0,800.0,346.5992164514756,25.451282900792037,40.64135943351033,40.64135943351033,40.64135943351033,40.64135943351033,10.582834719748496,10.565940602062406,10.573053630188872,-85.0,87.0,176.07104708146625,177.02531089495068,-5.059999942779541,5.150000095367432,11.356476452835388,10.97547516309785,-0.8700000047683716,0.8939999938011169,11.356476452835388,10.97547516309785,600.8949168381507,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,10.582834719748496,10.565940602062406,0.022442163113324236,-0.03933628079941265,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
DY,2,800.0,1050.0,31.942193850957192,7.0824980113439215,19.158467213884233,19.158467213884233,19.158467213884233,19.158467213884233,1.4856578074381788,1.500609281351081,1.4819720869964863,-30.0,31.0,37.22369088754418,38.135730796231215,-5.059999942779541,5.150000095367432,2.6031331444817325,2.3942682816500955,-0.8700000047683716,0.8939999938011169,2.6031331444817325,2.3942682816500955,54.790107451168716,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.4856578074381788,1.500609281351081,0.038910298169347386,-0.023958824256445244,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
DY,3,1050.0,5000.0,6.182429661072676,4.610277334584801,3.576335531481355,3.5763355314813543,3.5763355314813543,3.576335531481355,0.7970717786210839,1.237995484204102,0.8281462651245145,-5.150000095367432,5.239999771118164,13.789839675698541,13.814555825529675,-5.059999942779541,5.150000095367432,13.343315724142148,13.367606029355242,-0.8700000047683716,0.8939999938011169,13.343315724142148,13.367606029355242,13.975646559975427,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.7970717786210839,1.237995484204102,0.48191726272130925,-0.040993557138291115,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
restbkg,1,200.0,800.0,243.7128656669266,7.447206818964328,73.113859700078,73.113859700078,73.113859700078,73.113859700078,10.582834719748496,10.565940602062406,10.573053630188872,-85.0,87.0,176.07104708146625,177.02531089495068,-5.059999942779541,5.150000095367432,11.356476452835388,10.97547516309785,-0.8700000047683716,0.8939999938011169,11.356476452835388,10.97547516309785,600.8949168381507,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,10.582834719748496,10.565940602062406,0.022442163113324236,-0.03933628079941265,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
restbkg,2,800.0,1050.0,21.362255792773347,1.631644992542915,6.408676737832003,6.408676737832003,6.408676737832003,6.408676737832003,1.4856578074381788,1.500609281351081,1.4819720869964863,-30.0,31.0,37.22369088754418,38.135730796231215,-5.059999942779541,5.150000095367432,2.6031331444817325,2.3942682816500955,-0.8700000047683716,0.8939999938011169,2.6031331444817325,2.3942682816500955,54.790107451168716,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.4856578074381788,1.500609281351081,0.038910298169347386,-0.023958824256445244,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
restbkg,3,1050.0,5000.0,6.996145120281667,0.7978554354281892,2.098843536084499,2.0988435360845,2.098843536084499,2.0988435360845,0.7970717786210839,1.237995484204102,0.8281462651245145,-5.150000095367432,5.239999771118164,13.789839675698541,13.814555825529675,-5.059999942779541,5.150000095367432,13.343315724142148,13.367606029355242,-0.8700000047683716,0.8939999938011169,13.343315724142148,13.367606029355242,13.975646559975427,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.7970717786210839,1.237995484204102,0.48191726272130925,-0.040993557138291115,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
sm,1,200.0,800.0,10.582834719748496,0.0,0.0,0.0,0.0,0.0,10.582834719748496,10.565940602062406,10.573053630188872,-85.0,87.0,176.07104708146625,177.02531089495068,-5.059999942779541,5.150000095367432,11.356476452835388,10.97547516309785,-0.8700000047683716,0.8939999938011169,11.356476452835388,10.97547516309785,600.8949168381507,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,10.582834719748496,10.565940602062406,0.022442163113324236,-0.03933628079941265,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
sm,2,800.0,1050.0,1.4856578074381788,0.0,0.0,0.0,0.0,0.0,1.4856578074381788,1.500609281351081,1.4819720869964863,-30.0,31.0,37.22369088754418,38.135730796231215,-5.059999942779541,5.150000095367432,2.6031331444817325,2.3942682816500955,-0.8700000047683716,0.8939999938011169,2.6031331444817325,2.3942682816500955,54.790107451168716,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.4856578074381788,1.500609281351081,0.038910298169347386,-0.023958824256445244,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
sm,3,1050.0,5000.0,0.7970717786210839,0.0,0.0,0.0,0.0,0.0,0.7970717786210839,1.237995484204102,0.8281462651245145,-5.150000095367432,5.239999771118164,13.789839675698541,13.814555825529675,-5.059999942779541,5.150000095367432,13.343315724142148,13.367606029355242,-0.8700000047683716,0.8939999938011169,13.343315724142148,13.367606029355242,13.975646559975427,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.7970717786210839,1.237995484204102,0.48191726272130925,-0.040993557138291115,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
DY,1,200.0,800.0,2013.979839726649,56.99906649481782,39.804770569751554,39.80477056975133,39.80477056975133,39.804770569751554,20.95009134156545,20.914984843008384,20.936835544626376,-100.0,101.0,155.46482908651404,148.40842287654368,-8.729999542236328,8.869999885559082,22.35833997177351,21.54414116000621,-0.8700000047683716,0.8939999938011169,22.35833997177351,21.54414116000621,2959.935924425366,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,20.95009134156545,20.914984843008384,0.012970701771212073,-0.048077200328279446,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
DY,2,800.0,1300.0,212.1376979884474,20.184432138393177,17.30675249810821,17.30675249810821,17.30675249810821,17.30675249810821,6.385679177487411,6.389132757807513,6.376444578110071,-48.0,48.0,121.25145022387525,116.88782891820695,-8.729999542236328,8.869999885559082,10.509913722829744,9.8304260364948,-0.8700000047683716,0.8939999938011169,10.509913722829744,9.8304260364948,395.5764725996948,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.385679177487411,6.389132757807513,0.048907968920813234,-0.04545438860071194,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
DY,3,1300.0,5000.0,3.64477712765617,2.712487483453887,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.781903497279219,0.9040012342376509,0.7884812183951749,-9.390000343322754,9.539999961853027,13.596821922772094,13.605534529479097,-8.729999542236328,8.869999885559082,11.871560772761349,11.854476964815959,-0.8700000047683716,0.8939999938011169,11.871560772761349,11.854476964815959,16.77931582924441,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.781903497279219,0.9040012342376509,0.14310285700749398,-0.021005120049062076,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
restbkg,1,200.0,800.0,925.0059933571515,12.872954208901021,277.50179800714545,277.50179800714545,277.50179800714545,277.50179800714545,20.95009134156545,20.914984843008384,20.936835544626376,-100.0,101.0,155.46482908651404,148.40842287654368,-8.729999542236328,8.869999885559082,22.35833997177351,21.54414116000621,-0.8700000047683716,0.8939999938011169,22.35833997177351,21.54414116000621,2959.935924425366,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,20.95009134156545,20.914984843008384,0.012970701771212073,-0.048077200328279446,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
restbkg,2,800.0,1300.0,177.05309543375998,5.651479073685532,53.115928630127996,53.115928630127996,53.115928630127996,53.115928630127996,6.385679177487411,6.389132757807513,6.376444578110071,-48.0,48.0,121.25145022387525,116.88782891820695,-8.729999542236328,8.869999885559082,10.509913722829744,9.8304260364948,-0.8700000047683716,0.8939999938011169,10.509913722829744,9.8304260364948,395.5764725996948,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.385679177487411,6.389132757807513,0.048907968920813234,-0.04545438860071194,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.781903497279219,0.9040012342376509,0.7884812183951749,-9.390000343322754,9.539999961853027,13.596821922772094,13.605534529479097,-8.729999542236328,8.869999885559082,11.871560772761349,11.854476964815959,-0.8700000047683716,0.8939999938011169,11.871560772761349,11.854476964815959,16.77931582924441,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.781903497279219,0.9040012342376509,0.14310285700749398,-0.021005120049062076,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
sm,1,200.0,800.0,20.95009134156545,0.0,0.0,0.0,0.0,0.0,20.95009134156545,20.914984843008384,20.936835544626376,-100.0,101.0,155.46482908651404,148.40842287654368,-8.729999542236328,8.869999885559082,22.35833997177351,21.54414116000621,-0.8700000047683716,0.8939999938011169,22.35833997177351,21.54414116000621,2959.935924425366,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,20.95009134156545,20.914984843008384,0.012970701771212073,-0.048077200328279446,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
